_DTItemId,EmployeeId,AccountUPN,test_sum_failures,test_sum_Opened,test_sum_Clicked,test_sum_DataEntered,test_sum_Reported,real_falsepositive,real_truepositive,real_DwellTime,LastUpdatedTimeUTC
fe95ae40-b2a4-4423-add5-e83a89975670,5155,7ca5b24987c39021fe818be6db8e48ae,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
4d3babb8-d448-4e2a-b4b7-15700c4ef6b8,6959,e676af7c88c530c1c920ed7da3db8f19,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
2d5cee0b-7a1f-4a9d-993e-30b44d3e0208,8933,6c92c9b87f0c804b1dc4fa9d11918563,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
4d36b91a-9d95-4189-abba-926e10dd1659,2641,45b63265bcff9a7f77a1de93c5268946,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
9474daca-09cf-4b4f-a5a8-f28fe0b36684,6762,6b112578692c7866a6f9ea760dd07c78,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
338cb606-8902-4308-8687-18f4400d9999,2661,707470789e6df0f0bf3e844633d649b7,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
69acdd1a-c1a2-44f4-b2a2-1b7d8161e769,3407,4b0e43ddd24b3b05db70d30f72e0193a,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
120d8c22-6580-4da5-a11a-66f1a068e136,6231,878e6e836e19678db974df8edfc08e0f,0,3,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
3b4e9098-11e3-4115-b0a4-4d822a932189,8175,069e751abfe853ace68bde109c0bc003,0,1,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
9a989b67-42ee-4cdb-87ad-7e4cd6830f8d,6794,1926629f2f21ab18d2540a6a596ea472,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
2a3c16b6-95e9-47e2-a99e-15f8c146d76b,4244,762cf5f49e5253c4ed6faaaec2a72853,1,1,1,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
3ac319e1-d170-48bc-ab4b-81187417fd77,7009,8f99539d5e080d9aa6146fde0682b8a7,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
a528c4c2-63fc-4970-a3d4-6a9249d263c2,6948,3efa6c8ba5bfb4640a9610a4dac8d8b1,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
84f89b7e-a133-4bd1-9b0c-919d22c1cd92,6220,e4aeca0dc3b7d9c097eb55dd8a2b9b4a,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
3b73848c-307e-458a-a2fd-e4b3f0c0b70c,3669,b2cb1c944c0fefc10d645e906ca3ab84,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
148e18b6-9704-436f-ad33-16e41162e91f,8376,d7e9c3f3032d9c761e9bde59eb158239,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
71bc4498-ecf9-4881-92bd-9881add8c378,2668,6053cd6ff4074365a7229af2149abe28,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
43368042-3ec6-4153-9b02-3f4f5da838c6,4096,dcb9e67baf45dcd85849e0b1fcfec661,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
e482a370-f618-4489-a0cc-222caa1cbb09,4216,f7d66bf9a578a5049c93925b064b5d3b,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
69cc5fa2-165f-483a-9db9-292e225b9afd,6038,322b88b366b17705bc849ccdc0f5fc55,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
c787eff2-74a2-4e82-9819-e674dd93bd64,6081,cf35911e55a616611b4906e7dedd5987,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
347f222b-9aa8-45bb-b1c4-d430f74dd21d,6655,40feba80c230eaaa4fe79cc028371586,1,1,1,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
e39dd815-19bd-468b-8e0d-01a5ce6fb879,7709,eef958011bd76367fbe960675d291e2c,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
c097293b-18b9-41e9-970a-945cc4ec7ccc,6866,31dc9d51e15485a7d1359c890f01c66c,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
60e3e03f-fc10-4e83-92d0-2b91d9511cb3,5190,c6f5c5e6b3f19847e292ff9c4b5c0fe0,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
109b4ad0-6592-4302-9dca-7517c2367103,8763,359e45fac404aba3968db59c05671ac1,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
5a7b5208-8294-4890-b210-3d204fb279a4,7751,fc4c0f65e8b8d75b1ae5d6a5aef7b635,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
fabf92cf-b014-42f5-b5e0-65b4584017fd,8675,4a8ccedcbe139a678ad929aacee83d7c,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
90525f61-13fd-474d-9e10-1dcfda751286,2648,ace2a8dae0248d5e1aca22ddb3bf5460,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
071a1a68-e1d7-4dfc-b529-31b98a10c0f9,5717,7b4ad77c84e57b2d97aeb87cd3053127,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
bb26a3fe-8083-492e-9abf-13c543130146,4678,1ceccf83d29c8f26af0d085784b61042,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
bb4c82ac-58ed-4e38-bbfd-f2fb058458d4,8605,f8f18552a846bca92f987b73fed296c5,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
dcd8129e-215e-4873-b9e8-73b8bea7cb05,6864,93e31ba78cc4661d08ad7e548998c84a,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
c21b1eb8-706d-440f-ad89-110f7db5b10a,8897,eced6583ce761b35bde2288a38dcb52f,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
d337727c-ebb7-454e-a153-66095a16604c,7896,c3f0eeb00f44aa3cad5f9fdfa7b780da,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
e1a46f1e-51c6-498d-b45c-bc10880bdca2,8346,1365cbf8b5c9af642a00af58c78742de,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
132a0b6d-a100-4b68-8632-f00e5bb5b238,4792,71349954bf868f522c7fe8766a1a9b23,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
4e5efe08-dcc7-4fb6-a835-15422dfe148a,7453,693a7d66df09f2a46941585829fe8fa5,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
4b0a6552-acf5-46c6-bf79-cbffe01451f8,7032,b9c3636b76fb7ebfd37660e7e162faa7,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
ce2cd1aa-74ba-4703-b880-369cb6a7dd4e,8700,4716098d1dc680a32cf86a3605e24ef7,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
c0564573-8435-49de-a820-fd58e24a5d6e,4056,85f9e19d98ff335e6ce692c7228662f8,2,2,2,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
f4c892b2-02df-4779-aa6a-f5cce6d812ea,7742,7e3f95eeecfb1a4644d195fbbebcef24,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
a28ff0e9-a1cf-47d6-9356-0729f464289c,7861,35c43c203bcd6b9fbbe2b77175a4fded,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
3d4d8eb6-52f4-4cc9-a958-27dd1ea66cd3,6820,046fcabef3085f25bc93823cc9bf2bbb,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
11eeb5fc-8909-4f30-a27e-8091dc3dde4f,8515,b45372aa0f4572496b32d75bdc71d87b,0,1,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
9c71ae23-ef4e-4b54-a23a-2e38b7612f5f,6542,90160a3a94a987b7e955830908b1a932,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
87e0a0ec-c187-49a3-8726-d37ddaea3ae1,8637,3c7d3a16ba906eb1809594c2e84198a2,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
c728c402-22a8-4e1f-affe-a6b61aea32e8,2797,0ab1949235a8db1596f7d37127c35e23,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
a5e1bfcc-d6d9-4dc4-bd5a-102a4238ae95,1550,ae3eebc4173bb4fc978e8d2eb519da98,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
75b61913-a000-4b4d-b03b-bee23f6c6a42,7308,428cb6c6362613c4f28a704a0634f976,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
0d036866-7238-4626-8914-1ec989faa44e,8440,d062748ea4f5f43d5e6dc692488c2f08,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
8fba689c-74f3-420f-a8ed-949980215ca9,7773,4f3a42e8a0bdbc2513020dd1a3f75b80,0,3,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
effb8ada-c508-4977-8796-283301d846be,8907,3bc33eaaf315030375a3119046164465,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
dbbce936-6588-473d-8c65-5507ae24a456,8790,075fa093399c7d306adcac1dca334232,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
f67ae324-7860-4deb-8c86-6c04afc72967,6556,ad1569756686d8be4697905a55233844,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
9b9436b6-af28-4559-a37d-a800bb020db5,6042,2cac9760c997d5d08f7882ecab52c20f,1,1,1,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
86c58ffc-ba4c-44d2-919c-9ccdaee8a514,8652,dd7ed00b751ec9d7d6f1e105371e1dcc,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
2cbab8eb-f179-4cb1-a85d-2c4cb5a2334e,8872,94568f3582eb6a1547a355f38cee30a5,1,1,1,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
7e6c940c-c5fe-43c6-879c-6a80bf45e358,6381,f63816679d685bdf456e777c44151305,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
1d4faf0a-a4e2-4e49-a5f2-4c1a404debf7,7956,e0ffe841a7f6fa947a5951f4c1dad0da,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
77a12e20-f416-42cb-84bb-b3631113764a,8085,0eed37ff3ba1a7dc1f609d961abe21d7,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
a488c547-f464-4a55-9e71-665160f4a76f,7664,07c9dd91f656b9ebf9baea1b974e16f8,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
1bae3050-d44c-4347-a34d-bff37b93e51d,5503,b8a3be662dc0cc513a581137316d5627,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
97bc3d9f-ef38-4a0e-aa02-0f260920cfe6,8209,7671f0bcbe5a4353c96313d7de5302ad,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
9700e227-9c7b-407c-812b-eb5d5b9efce9,6417,84831dd829c9b432699fbed951062a86,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
111e6b36-60c1-4650-9dda-d8e156fd33ac,6878,4a36b079eb789bbfa5becedf6fa07e93,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
09b2c04f-2346-4dbe-88c0-5b27c6f2f2ab,8155,40566ec9fe6f0558b9216eb31ad8728a,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
656f8966-93e8-40dc-98ca-75b26cb12f18,8001,7b04081e3e38f39309e97953cf5f7c34,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
4c3c7f34-c1e9-4b65-bdd1-d709bd63d984,2958,2770c7e31bd62d6f08b445d0a488659a,0,1,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
d3d8b6ca-a5fb-4b6a-888f-700af002954d,1655,5d91ed27a81f8f5dbca2b9a38e5bbb11,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
83aa1f20-89ea-4160-b2b5-4403843c3a9a,8575,1324c18186f50798c4a217ffd110bf26,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
79b8073f-97e0-443f-aa0a-d5c94d5a1131,7506,ab3b0305e73c741ea1692ff3e2cb70a2,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
68e45624-08fc-440b-b1c5-0b6c76cf4741,2278,40eda27361f2499404b06f03690c015f,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
0b53a4c0-e0a9-4e95-8f2e-495759a02330,8512,2b08a815802e7af17f2705b749b85576,1,1,1,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
2d5b131a-6c9f-4375-b279-e16761dee585,7908,eb960d9ec8debf05bac43c00e7001ced,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
01f91622-0ade-468a-8b43-bdce9bcbfe9a,2177,1ff607025d906b685ad70a1c16945c4d,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
27735a78-c2e5-462b-bf4a-ee5ba63cdc3e,6870,5f71ecf85723ff40e8d941efa19cddea,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
52f4bbc4-ea79-4842-9169-778a1311f5c4,7818,b5b2c6574683bb9993bcc07e36661a51,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
a35cfc33-a19d-48cd-8f3d-d878139cfb26,7213,9438d9f6d968edf8d80273b4ab4df409,0,1,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
5de901bb-956f-46f3-a227-5378ad6fa799,6546,2625764c72ae3749478d1633b5169b49,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
90e9d39e-f605-42dd-a6c5-d34e04f41641,8812,b3eac594fae78371497ab1ef747acd3a,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
24e7b17c-7df9-4b61-a6ee-290d3b85e330,6839,aa39eda81db04e0aae91d339d201b671,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
0a2d290d-c700-4b68-9845-2646ea092e6f,5263,41e04f5fc1c3ba80cada530d61c6834a,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
e9e37d4f-4847-4e6f-ae6e-7eb5d12b8492,7551,8d8d66e8291d354fc63326eff62716e4,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
ce0c6629-b763-4fb4-b552-11529d727b2a,7391,b09104aaa2bb90cb2c5f9a484b378f13,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
cb7fb99a-f07c-4427-a5d5-c191b53f41e8,8580,87c6101fa5e17c9ae01c29d7a2a806a6,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
7855bde5-e726-4495-bff8-56ff79f9eefe,8859,12731e83917f53d1de3c66687f504794,1,1,1,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
3f8d3d93-816b-4d1a-8ff5-4fad082319d9,7211,bf86d3a195ac5b3c65e13a07660541b2,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
297cb452-a8e8-47cc-abfe-c3ca2ab0dc55,3354,48e32496fa785355b360a29f6dd6539e,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
3e68713e-abf1-403a-b3ea-e4b243dc8b38,8839,7c92dc94a6ca89682de6d1b232a1721b,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
a4d57329-7c0e-473f-825d-642f8ac188f9,8187,c41ee70699bc26a7d82e8ee9aa566791,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
4be4113f-2d27-4708-b3ae-975dfbcd12c1,4565,31e6e18195c92698f7c404442a3848eb,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
077c7bb3-dd28-4876-bd96-8bf00d76978c,7561,34930b06780f3f8fb5b3e0a8c0bda12a,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
a427278b-e289-4cf2-8ddc-c961d948faaa,3448,8e174dc6c439931889894924733cbe4b,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
50aadff5-12ae-4ac9-bb8d-9d3896401b6f,4295,9848c4dfcb4f1bb286034aa703607a1d,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
b5f97d22-5138-4524-afb3-b87ed417c95d,5027,3db9083bf3e0ab682ff0768671ef4d02,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
a43b1890-a129-471f-beb1-9dc64d816f17,8710,819ad24ed326682be1473e345d488b63,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
f6337327-4ceb-4476-ae53-b5fdba2a1fef,7845,9da44d02765b2a4fd2929a1679e32d24,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
0b10be28-58ba-41cf-afd4-3ee001edcc61,5356,4c48d0e7e41dc8a52392981f31a1833f,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
0226fc29-55d1-47c2-a308-ae31885a5232,5528,24ce8643d3e9ea2f9dd6291d4f83b1c6,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
157a1a6c-bf2d-4f1a-9879-938d51dc41a3,1262,b51d06d415e1e7499c6b20ad782bf54c,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
2ffed835-1d1c-47c2-86cd-ea3024619c7c,7207,f351db08b225a3323259fdc4968242a3,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
7ba311b0-866f-43af-af3a-d4044e4e76d3,8752,cde763a3e9fc3717e3cbb6103e353582,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
ca058bac-17cb-432a-a618-9a6f0412d11d,7058,6a07d6b5892f1b7cdebfa543f79def54,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
46b7f613-d9f9-4893-b161-1d95f57ddad4,1090,f971472f2a2f5cd4985738126a8c72b1,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
c8508768-6f98-404b-b88a-67894297fb94,5355,05cdc1cf24862f6f6fc659f2406e6a44,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
7823aeda-caa2-4622-b32c-a5641ece6146,6091,1c8d20f197aa376fff0dbd0245891c26,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
0432b1fc-d6fe-4c31-b07c-0af3edac2909,7553,a73f0c507707304b6a4cf7e3d59452af,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
bebbd391-bc55-4b5c-8d26-db8412427821,8191,3f79945e2bbadc6c904b16b19c7edc98,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
8261f8ed-bc83-439c-a04b-bfb9bd137e02,7640,b2c52dd3d299fb1ff5b6be0875ad0b3c,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
d51f0516-dadc-4d81-89bb-8bccac9b9540,6960,49567db84c05e00ac354c4364fa49b17,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
2c22c45c-6118-474f-a756-45343a0955e7,8823,f18e83a6237fee024fa96c65cece605e,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
d8edb323-7cac-41a9-b996-b281fadcc780,8669,99c6c2d7e3f68a33026acc23a5cb56c7,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
9d82c1c2-8e6c-44c7-bf54-0b818ca70e9f,8844,765e6772b5ffea3083a0ec28c58a4a7e,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
24284cf4-7fe2-4e1e-9b34-106c2422b539,8169,daf843742978df696fe5d9bff87c3ff3,1,1,1,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
3bb95a75-afa2-410e-9477-58274c37e872,6044,7d924966768032c50518c6d68634dc45,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
73ee5b94-ff0b-481c-93ba-e7dc02edcfc5,3843,72a5af6e670e02eecd807bc4128ec0e1,0,1,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
de5e5c76-b311-461d-9a76-9a63dd301ac6,3937,14f67c06bd478f608fc2293e82217989,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
55a83ecf-54d2-4a46-b162-676731697b9e,8367,f57c20ff7a320d8e87f8c2321a748d66,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
cb9f4e89-85f1-4d61-978e-fcd515d5a170,5949,a1e3268c142ce50ae483463d5edaee94,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
53c7daae-31b0-4e0f-b465-8886ba4b4cfe,7816,b18c80dcecbc2724216b16858e63fb0c,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
765d069b-43fa-4d27-9c18-cbf07509b573,1992,fb82268704a7426f51e548713da93d91,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
d45c180d-6f3e-4807-b696-b0c38f75edf1,6819,abdcc7302997f78298e8c58851db3b97,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
b50144d7-1f27-4c41-87ef-7e537ea9701e,5366,a3ef35a2124747fda0ebb6c3bf2a85e6,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
c45334c1-42b5-4f5b-ac80-d3e7ebb80a25,8377,b77d99bf5b4967e89afc9e1ed15d8c77,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
f0da9ee3-13e6-46da-a15b-61f18c8b9a58,5638,a9cdbd160007ebc1a84b528427b732ba,0,1,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
958a358e-9317-4563-ae18-7d1e0c28f286,4703,538c9fe155ace716f5e7fd480ca74acb,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
9b460fd7-ad4b-46d2-9db0-70be5188c906,5738,197e5001c3ae6f82064cc7f74012caf8,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
e0aa083a-d54a-441c-9351-b772f6d0cf69,8808,4fa5a660abde728df938e4ede6b0aab8,0,1,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
f308b9ec-1997-4890-b843-ef563e150e11,6068,c378ac702036ace01df7c5ca8cd092df,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
26a5fce1-8934-4c37-b4fa-db2568451a1d,3877,fb282f5216760e9e8021703d898c0150,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
1e0b180c-cc75-4124-8b2c-4a12bbfa782f,6991,f96936b1cb0ffe463a11bd26297fa2da,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
02a033bb-2899-408d-bbb5-f0a58b7b01f8,6540,9d8283f6cb2bfb0332ec47708bc1dd75,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
1bc94b9e-2dd8-42e5-bc67-93ed4ef4609a,5697,cddce9a4b7dca6db6c018eb94f2a8faf,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
ca988839-ade5-4fb1-8f42-5941c8b0bd45,4697,82af3e58e5cde8538906583dbb30733f,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
438f1e69-812e-4614-80ee-3aee4ee4dba8,6717,e2d2e7e34b169515663030b345491bea,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
6f208255-6b07-42f5-b4a3-493c2851054a,7993,42100bd186da1ff47935a817da8e1ff1,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
0323647a-b0e4-4e55-901c-f434c1759e0c,5726,7d1aadff14ad34c1ac548e1ae4cabd25,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
d396e376-a35a-473a-bc21-267bd09edbb2,8640,1c4560c483996f8d8302a9a38b274ddc,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
9308e146-cce9-489c-8d15-ae2ef747eb75,8192,d99e21a7a2dac1d18672f20e243e1d42,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
501303d1-53c6-487f-9902-452908baa83b,8073,54f570886f24ca581c7e5da64e5e1b3a,0,1,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
a032b1a7-d52c-48c9-9b60-719e5da849da,8623,e25bc7d53a2095dd40de054b147b252c,1,1,1,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
2423affb-c427-4165-9ee3-d54a33680e66,5791,0eb08e35a6be7b7403a4b2223ddfb92b,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
0063ce9a-062d-47c2-971e-39f5c8c58bfc,7199,96ba1eaf9040ec09ea6195c828795f4a,0,1,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
1e9f8433-ec6f-4d7c-bbf4-fe1c01b74d89,3678,d2ad7390e22390f2ff62720e5bb42ec6,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
e06aa01c-b246-4557-8d8a-e137581e786d,5891,66fc152de8ab36b35a2f0164ae806f8e,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
dddb73ce-22df-47ac-b62c-620e03d1eb97,6419,20499cf07d051b07b995582eba42cc88,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
06a892da-bd74-4b73-bf3f-f7fb7c7e4c0c,6256,b365b345977e539ff52dba8ffefebf17,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
f71013ff-9d50-4fb6-ada8-c9f7e7511b3d,4123,0f38d32e12248b0ccb55b3763d781023,0,0,0,0,3,0,0,0,"5/10/2024, 3:31:34.682 PM"
bd2fa2cd-098b-45dc-824c-9606e47545bd,5044,8c17f8e64abe6255e2950a00601be5db,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
12c6f15e-0946-4424-b423-7f8b391eae3b,6341,6122052cf2462226f6d247d470c94a50,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
4c318d1f-f11b-4abc-8a28-4223fa448e04,8033,98ff46e3b281979b0abf01645e7e9dd9,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
a7f6ae9f-a556-472c-a320-704b3a469d26,7729,735f451366bf85660d90b7172002784c,0,0,0,0,2,0,0,0,"5/10/2024, 3:31:34.682 PM"
b3652ab0-249a-4a53-a420-67e45040f6dc,6213,ce4cf82143a3b7fc11521ecdb27c40d2,0,0,0,0,0,0,0,0,"5/10/2024, 3:31:34.682 PM"
a383d127-d5a1-459f-8885-bd0bff99b93a,3403,bb93c54e3dfa6871338ac3c81b1f645f,0,0,0,0,1,0,0,0,"5/10/2024, 3:31:34.682 PM"
